,ID,k,r,c,a SSE Action,b SSE Action,SSEAction,R2_SSE_Action,a RMSE Action,b RMSE Action,RMSE_Action,R2_RMSE_Action,a 1-corr Action,b 1-corr Action,One_minus_corr_Action,R2_1-corr_Action,a SSE External,b SSE External,SSEExternal,R2_SSE_External,a RMSE External,b RMSE External,RMSE_External,R2_RMSE_External,a 1-corr External,b 1-corr External,One_minus_corr_External,R2_1-corr_External
13,2,4,-0.8071428571428569,0.0001,13.023982943149031,415.9314441364211,899665.4688625532,0.1143366232215405,4.0,375.0,1.0709470851694094,0.11433662322154033,4.0,375.0,0.6618630111603578,0.11433662322154033,1.0374939942515282,424.2134091835671,486625.2277127513,0.0016979749949403594,4.0,375.0,1.3642248474875538,0.0016979749949404082,4.0,375.0,0.9587935078544605,0.0016979749949404082
14,2,4,-0.1,0.0001,13.323684290197642,413.49096193472195,899994.7527307498,0.11401246414471233,4.0,375.0,1.0711905674083415,0.11401246414471242,4.0,375.0,0.6623426823764774,0.11401246414471242,0.7464639105059825,425.85136695910415,487059.4306304265,0.0008072163017504609,4.0,375.0,1.367752552823791,0.0008072163017504442,4.0,375.0,0.9715884477412717,0.0008072163017504442
15,3,4,-10.0,0.0001,-0.34770863079687175,747.0320501197226,3346412.481336863,2.73184996705816e-05,4.0,375.0,1.9040610780943426,2.7318499670520124e-05,4.0,375.0,1.0052267102148982,2.7318499670520124e-05,-3.027407284645505,684.2066506076968,1557320.4961074297,0.010315191174756792,4.0,375.0,1.4634697630776818,0.010315191174756818,4.0,375.0,1.1015637296221286,0.010315191174756818
16,3,4,-9.292857142857143,0.0001,0.05327891508819213,744.828059462936,3346501.272429388,7.860077976331381e-07,4.0,375.0,1.9008700047222453,7.860077976231081e-07,4.0,375.0,0.9991134291919858,7.860077976231081e-07,-3.030959934121997,684.3259573219284,1555286.5852606029,0.01160775151007594,4.0,375.0,1.4663223830490324,0.011607751510075969,4.0,375.0,1.107739275615144,0.011607751510075969
17,3,4,-8.585714285714285,0.0001,0.4576643206693196,742.5438451280027,3346253.375047896,7.486253193460958e-05,4.0,375.0,1.896808621029376,7.486253193465126e-05,4.0,375.0,0.9913476863247654,7.486253193465126e-05,-2.9142847124956885,683.77203962522,1554159.3742856036,0.012324099684308011,4.0,375.0,1.4678327829940065,0.012324099684308119,4.0,375.0,1.1110139616638741,0.012324099684308119
18,3,4,-7.878571428571428,0.0001,0.7700799914304585,740.6824409186352,3345560.5117013436,0.00028190348172347937,4.0,375.0,1.892543373515538,0.00028190348172350745,4.0,375.0,0.9832100184120557,0.00028190348172350745,-2.666108646475495,682.4656792315363,1554574.3679225582,0.01206036909961838,4.0,375.0,1.4672821332271901,0.012060369099618396,4.0,375.0,1.1098197117990136,0.012060369099618396
19,3,4,-7.171428571428571,0.0001,0.9530485203236988,739.4719409375704,3344601.631276431,0.000568435473314808,4.0,375.0,1.8888394251277363,0.0005684354733148054,4.0,375.0,0.9761581151476062,0.0005684354733148054,-2.314441482271348,680.5417558929927,1556681.9343846818,0.010721000288274237,4.0,375.0,1.464384296094388,0.01072100028827429,4.0,375.0,1.103542263295112,0.01072100028827429
20,3,4,-6.4642857142857135,0.0001,1.017810312912438,738.9092839397715,3343763.115336364,0.0008190002361882563,4.0,375.0,1.8863265879940596,0.0008190002361882851,4.0,375.0,0.9713818198309486,0.0008190002361882851,-1.926665859311347,678.3540394650443,1559849.827746183,0.008707788531537215,4.0,375.0,1.4596510444787025,0.00870778853153712,4.0,375.0,1.0933155321023094,0.00870778853153712
21,3,4,-5.757142857142857,0.0001,0.9951121524273508,738.8933927252327,3343392.1279845727,0.0009298584235844803,4.0,375.0,1.8853390133630807,0.0009298584235844888,4.0,375.0,0.9695064199611707,0.0009298584235844888,-1.5862850580464658,676.3714371999547,1562973.3779968515,0.006722757042903784,4.0,375.0,1.4543923840123247,0.006722757042903877,4.0,375.0,1.0819924206430318,0.006722757042903877
22,3,4,-5.05,0.0001,0.9190297915489195,739.2784883765801,3343585.2526385384,0.0008721490779583043,4.0,375.0,1.8858453507696347,0.0008721490779583441,4.0,375.0,0.9704678297790639,0.0008721490779583441,-1.3567325959842509,674.9831766125691,1565186.3878058686,0.0053163784426287514,4.0,375.0,1.4501621922016434,0.005316378442628808,4.0,375.0,1.0729134997283,0.005316378442628808
23,3,4,-4.3428571428571425,0.0001,0.8120386134211821,739.9487626516352,3344203.2989300843,0.0006874648999621827,4.0,375.0,1.8875889386320086,0.0006874648999622173,4.0,375.0,0.9737804481357477,0.0006874648999622173,-1.2715108114782372,674.4197971224975,1566155.6530904328,0.004700405611639621,4.0,375.0,1.4481291269658667,0.004700405611639663,4.0,375.0,1.0685595041671077,0.004700405611639663
24,3,4,-3.6357142857142852,0.0001,0.6805330805286486,740.8387412939215,3345023.5706993123,0.00044235185832798297,4.0,375.0,1.8903160761581976,0.00044235185832799555,4.0,375.0,0.9789678375261126,0.00044235185832799555,-1.3582617144723315,674.8593705670081,1565740.9159826846,0.0049639730801618615,4.0,375.0,1.4490147838966267,0.004963973080161824,4.0,375.0,1.070455468773984,0.004963973080161824
25,3,4,-2.928571428571428,0.0001,0.5083946136674918,742.0031700421873,3345830.30778348,0.00020128320675579507,4.0,375.0,1.8939085094947405,0.00020128320675575422,4.0,375.0,0.9858125687048094,0.00020128320675575422,-1.6787603279071979,676.6315933204221,1563517.641923483,0.006376874631323655,4.0,375.0,1.4533977481702374,0.006376874631323665,4.0,375.0,1.0798553356471794,0.006376874631323665
26,3,4,-2.2214285714285706,0.0001,0.21564804340708152,743.8469735982309,3346420.480820861,2.4928102571167427e-05,4.0,375.0,1.8987235793054424,2.492810257116322e-05,4.0,375.0,0.9950071949195705,2.492810257116322e-05,-2.337574662007341,680.2409135385209,1558874.9045711735,0.009327356989358698,4.0,375.0,1.4611627947749577,0.009327356989358587,4.0,375.0,1.0965782428363582,0.009327356989358587
27,3,4,-1.5142857142857142,0.0001,-0.475756993181723,747.828100403771,3346272.6361685176,6.910694825669601e-05,4.0,375.0,1.9056700923161014,6.910694825671058e-05,4.0,375.0,1.0083130588989078,6.910694825671058e-05,-3.230803413620948,684.9961258535817,1553952.870401478,0.012455333817213239,4.0,375.0,1.4681045184043569,0.012455333817213187,4.0,375.0,1.1116034668691488,0.012455333817213187
28,3,4,-0.8071428571428569,0.0001,-1.2066822976974376,751.7826628352244,3345531.8548972993,0.0002904667275754456,4.0,375.0,1.9102140006831858,0.0002904667275755125,4.0,375.0,1.0170430844501666,0.0002904667275755125,-3.3219081097275893,685.3937879626876,1557434.0138804866,0.010243050086406443,4.0,375.0,1.4633052534154778,0.010243050086406483,4.0,375.0,1.1012079546597326,0.010243050086406483
29,3,4,-0.1,0.0001,-0.8772850072322386,749.9273080282748,3346000.13706412,0.00015053493260508665,4.0,375.0,1.9077306083550554,0.00015053493260511278,4.0,375.0,1.0122692678104732,0.00015053493260511278,-2.545858654836107,681.2221996668537,1564650.7386013689,0.005656786137441069,4.0,375.0,1.4512341285523858,0.00565678613744104,4.0,375.0,1.075211609060311,0.00565678613744104
30,4,4,-10.0,0.0001,6.90964086788363,389.03593711031795,605267.4522070792,0.08326092478188815,4.0,375.0,1.3023641578393623,0.08326092478188847,4.0,375.0,0.7114503079504528,0.08326092478188847,-1.575880014260847,467.30973308505753,1183293.3079462838,0.0020086123108095455,4.0,375.0,1.3622994977343637,0.002008612310809568,4.0,375.0,1.0448175446762713,0.002008612310809568
31,4,4,-9.292857142857143,0.0001,6.450298303622063,391.46174098542616,603206.8047516308,0.08638198479518311,4.0,375.0,1.3005595126862899,0.08638198479518323,4.0,375.0,0.7060918769493036,0.08638198479518323,-1.3617263533280661,466.05470233463086,1183639.6748613545,0.0017164859171585282,4.0,375.0,1.3608383316968766,0.0017164859171585022,4.0,375.0,1.0414304950146447,0.0017164859171585022
32,4,4,-8.585714285714285,0.0001,5.818258046553844,394.8483283784662,603595.7230737093,0.08579292847891612,4.0,375.0,1.3008977771905912,0.08579292847891624,4.0,375.0,0.7070957008186527,0.08579292847891624,-1.1689283025030308,464.94422752829297,1183876.5551788895,0.0015167007263655063,4.0,375.0,1.359765027361959,0.0015167007263655042,4.0,375.0,1.0389448421022027,0.0015167007263655042
33,4,4,-7.878571428571428,0.0001,5.101422047644097,398.71197770506,606415.191295015,0.08152255728052282,4.0,375.0,1.3033828879804055,0.08152255728052288,4.0,375.0,0.714478446907203,0.08152255728052288,-0.9841850980586897,463.8944427916737,1184093.320309224,0.0013338806577944725,4.0,375.0,1.3587181718106094,0.001333880657794468,4.0,375.0,1.0365223309468943,0.001333880657794468
34,4,4,-7.171428571428571,0.0001,4.379910933124918,402.63092649422595,611320.429705481,0.07409307513885309,4.0,375.0,1.3078549719994348,0.07409307513885317,4.0,375.0,0.7277995680773941,0.07409307513885317,-0.798945400868058,462.842894709971,1184368.9162810002,0.0011014425842957377,4.0,375.0,1.3572759601758166,0.0011014425842957312,4.0,375.0,1.0331879885545319,0.0011014425842957312
35,4,4,-6.4642857142857135,0.0001,3.71082532160563,406.32638113460877,617820.7745588169,0.06424764216914713,4.0,375.0,1.3141168971480965,0.0642476421691471,4.0,375.0,0.7465288139272097,0.0642476421691471,-0.6231690286398901,461.8323526510016,1184692.0480977697,0.0008289127078483573,4.0,375.0,1.3553717057837078,0.000828912707848377,4.0,375.0,1.0287908441669982,0.000828912707848377
