ID,foreperiod,logFP,expFP,condition,orientation,prevOri,seqOri,oneBackFP,twoBackFP,oneBackFPDiff,prevFPLonger,block,counterbalance,testPos,meanRT,meanLogRT,meanRTzscore,meanInvRT,meanSeqEff,meanITITotal,numForeperiod,numOneBackFP,numOneBackFPDiff,numLogFP,squaredNumForeperiod,squaredNumOneBackFPDiff,squaredNumLogFP,scaledNumForeperiod,squaredScaledNumForeperiod,scaledNumOneBackFP,scaledNumOneBackFPDiff,squaredScaledNumOneBackFPDiff
045,2.8,0.447158031342219,0.06081006262521797,external,right,left,different,2.8,2.2,0,0,0,external-action,1,0.5874,-0.2310660578132185,-1.4418938604092113,1.7024174327545114,-0.10059999999999993,1.832920801,2.8,2.8,0,0.447158031342219,7.839999999999999,0,0.1999503049938489,1.3300289540142023,1.768977018516113,1.3418974424997685,-0.00878198953099116,7.712334012243832e-5
045,2.8,0.447158031342219,0.06081006262521797,external,right,left,different,2.8,2.8,0,0,1,external-action,1,0.761,-0.11861534322942717,0.3226707288399288,1.314060446780552,-0.23450000000000004,1.66640654,2.8,2.8,0,0.447158031342219,7.839999999999999,0,0.1999503049938489,1.3300289540142023,1.768977018516113,1.3418974424997685,-0.00878198953099116,7.712334012243832e-5
045,2.8,0.447158031342219,0.06081006262521797,external,right,right,same,1,1.6,1.8,0,1,external-action,1,0.6716,-0.17288931253398884,-0.5860393764531197,1.4889815366289458,-0.06620000000000004,1.667559352,2.8,1,1.8,0.447158031342219,7.839999999999999,3.24,0.1999503049938489,1.3300289540142023,1.768977018516113,-1.3399026363223194,1.8639621365916137,3.4743548466471736
045,2.8,0.447158031342219,0.06081006262521797,external,right,right,same,1.6,2.2,1.2,0,1,external-action,1,0.8313,-0.08278532433335518,1.0372380711453126,1.2171060722656182,0.16525000000000006,1.8402328314999998,2.8,1.6,1.2,0.447158031342219,7.839999999999999,1.44,0.1999503049938489,1.3300289540142023,1.768977018516113,-0.44596927671495645,1.2397140945507454,1.5368910362277746
045,2.8,0.447158031342219,0.06081006262521797,external,right,right,same,1.6,2.8,1.2,0,0,external-action,1,0.6182,-0.20887099927271388,-1.1288259494133968,1.6175994823681656,-0.2992,1.7372499099999998,2.8,1.6,1.2,0.447158031342219,7.839999999999999,1.44,0.1999503049938489,1.3300289540142023,1.768977018516113,-0.44596927671495645,1.2397140945507454,1.5368910362277746
045,2.8,0.447158031342219,0.06081006262521797,external,right,right,same,1.6,2.8,1.2,0,1,external-action,1,0.7569,-0.12096149476276294,0.28099610432425215,1.321178491214163,0.09750000000000004,1.829968088,2.8,1.6,1.2,0.447158031342219,7.839999999999999,1.44,0.1999503049938489,1.3300289540142023,1.768977018516113,-0.44596927671495645,1.2397140945507454,1.5368910362277746
045,2.8,0.447158031342219,0.06081006262521797,external,right,right,same,2.2,1,0.6,0,0,external-action,1,0.6919,-0.15995666939650605,-0.3796991623876962,1.4452955629426218,-0.08350000000000002,1.801016437,2.8,2.2,0.6,0.447158031342219,7.839999999999999,0.36,0.1999503049938489,1.3300289540142023,1.768977018516113,0.44796408289240636,0.6154660525098771,0.37879846179209076
045,2.8,0.447158031342219,0.06081006262521797,external,right,right,same,2.2,2.2,0.6,0,0,external-action,1,0.7053,-0.15162611615539817,-0.24349429201938613,1.4178363816815538,-0.15439999999999998,1.837186318,2.8,2.2,0.6,0.447158031342219,7.839999999999999,0.36,0.1999503049938489,1.3300289540142023,1.768977018516113,0.44796408289240636,0.6154660525098771,0.37879846179209076
045,2.8,0.447158031342219,0.06081006262521797,external,right,right,same,2.8,2.8,0,0,0,external-action,1,0.6716,-0.17288931253398884,-0.5860393764531197,1.4889815366289458,-0.03320000000000001,2.181258231,2.8,2.8,0,0.447158031342219,7.839999999999999,0,0.1999503049938489,1.3300289540142023,1.768977018516113,1.3418974424997685,-0.00878198953099116,7.712334012243832e-5
045,2.8,0.447158031342219,0.06081006262521797,action,left,left,same,1.6,1.6,1.2,0,2,external-action,2,0.6861,-0.16361258067358905,-0.43865350926353064,1.4575134819997084,-0.3741,1.1465,2.8,1.6,1.2,0.447158031342219,7.839999999999999,1.44,0.1999503049938489,1.3300289540142023,1.768977018516113,-0.44596927671495645,1.2397140945507454,1.5368910362277746
045,2.8,0.447158031342219,0.06081006262521797,action,left,left,same,1.6,1.6,1.2,0,3,external-action,2,0.6959,-0.15745316350498506,-0.33904099212849936,1.4369880729989941,-0.03260000000000007,0.688,2.8,1.6,1.2,0.447158031342219,7.839999999999999,1.44,0.1999503049938489,1.3300289540142023,1.768977018516113,-0.44596927671495645,1.2397140945507454,1.5368910362277746
045,2.8,0.447158031342219,0.06081006262521797,action,left,left,same,2.2,2.8,0.6,0,2,external-action,2,0.691,-0.16052195262580163,-0.38884725069601556,1.4471780028943562,-0.05800000000000005,0.7979,2.8,2.2,0.6,0.447158031342219,7.839999999999999,0.36,0.1999503049938489,1.3300289540142023,1.768977018516113,0.44796408289240636,0.6154660525098771,0.37879846179209076
045,2.8,0.447158031342219,0.06081006262521797,action,left,left,same,2.8,1.6,0,0,2,external-action,2,0.7905,-0.10209812573177215,0.6225247345015048,1.2650221378874131,-0.06679999999999997,1.7793999999999999,2.8,2.8,0,0.447158031342219,7.839999999999999,0,0.1999503049938489,1.3300289540142023,1.768977018516113,1.3418974424997685,-0.00878198953099116,7.712334012243832e-5
045,2.8,0.447158031342219,0.06081006262521797,action,left,left,same,2.8,1.6,0,0,3,external-action,2,0.7108,-0.1482525808667361,-0.18758930791299108,1.4068655036578503,0.014900000000000021,0.7645,2.8,2.8,0,0.447158031342219,7.839999999999999,0,0.1999503049938489,1.3300289540142023,1.768977018516113,1.3418974424997685,-0.00878198953099116,7.712334012243832e-5
045,2.8,0.447158031342219,0.06081006262521797,action,left,left,same,2.8,2.8,0,0,3,external-action,2,0.6384,-0.19499997750818948,-0.9235021896044531,1.567086009456716,0.05795,0.5403,2.8,2.8,0,0.447158031342219,7.839999999999999,0,0.1999503049938489,1.3300289540142023,1.768977018516113,1.3418974424997685,-0.00878198953099116,7.712334012243832e-5
045,2.8,0.447158031342219,0.06081006262521797,action,left,right,different,1,2.2,1.8,0,2,external-action,2,0.9207,-0.035881856848514984,1.94594817643836,1.0861301183881829,0.1221,2.0876,2.8,1,1.8,0.447158031342219,7.839999999999999,3.24,0.1999503049938489,1.3300289540142023,1.768977018516113,-1.3399026363223194,1.8639621365916137,3.4743548466471736
045,2.8,0.447158031342219,0.06081006262521797,action,left,right,different,1.6,1.6,1.2,0,2,external-action,2,0.768,-0.114638779968488,0.39382252679352325,1.3020833333333333,0.03229999999999999,1.1225,2.8,1.6,1.2,0.447158031342219,7.839999999999999,1.44,0.1999503049938489,1.3300289540142023,1.768977018516113,-0.44596927671495645,1.2397140945507454,1.5368910362277746
045,2.8,0.447158031342219,0.06081006262521797,action,left,right,different,1.6,2.2,1.2,0,2,external-action,2,0.8405,-0.0754622822245102,1.130751862741465,1.189767995240928,0.00260000000000004,0.8298,2.8,1.6,1.2,0.447158031342219,7.839999999999999,1.44,0.1999503049938489,1.3300289540142023,1.768977018516113,-0.44596927671495645,1.2397140945507454,1.5368910362277746
045,2.8,0.447158031342219,0.06081006262521797,action,left,right,different,1.6,2.8,1.2,0,2,external-action,2,0.8573,-0.06686717627326574,1.3015161778300908,1.166452816983553,0.1450999999999999,0.8827,2.8,1.6,1.2,0.447158031342219,7.839999999999999,1.44,0.1999503049938489,1.3300289540142023,1.768977018516113,-0.44596927671495645,1.2397140945507454,1.5368910362277746
045,2.8,0.447158031342219,0.06081006262521797,action,left,right,different,2.2,1,0.6,0,3,external-action,2,0.8072,-0.09301884677114587,0.7922725953336518,1.2388503468780971,0.12960000000000005,0.9267000000000001,2.8,2.2,0.6,0.447158031342219,7.839999999999999,0.36,0.1999503049938489,1.3300289540142023,1.768977018516113,0.44796408289240636,0.6154660525098771,0.37879846179209076
045,2.8,0.447158031342219,0.06081006262521797,action,left,right,different,2.2,1.6,0.6,0,3,external-action,2,0.7059,-0.1512568181043163,-0.2373955664805073,1.4166312508853947,0.01529999999999998,1.2301,2.8,2.2,0.6,0.447158031342219,7.839999999999999,0.36,0.1999503049938489,1.3300289540142023,1.768977018516113,0.44796408289240636,0.6154660525098771,0.37879846179209076
045,2.8,0.447158031342219,0.06081006262521797,action,left,right,different,2.2,2.2,0.6,0,2,external-action,2,0.5405,-0.2672043017106709,-1.9186109066982941,1.8501387604070305,-0.12419999999999998,0.5825,2.8,2.2,0.6,0.447158031342219,7.839999999999999,0.36,0.1999503049938489,1.3300289540142023,1.768977018516113,0.44796408289240636,0.6154660525098771,0.37879846179209076
045,2.8,0.447158031342219,0.06081006262521797,action,left,right,different,2.2,2.8,0.6,0,2,external-action,2,0.7558,-0.12159311241900428,0.26981510750297316,1.3231013495633765,0.05010000000000003,0.687,2.8,2.2,0.6,0.447158031342219,7.839999999999999,0.36,0.1999503049938489,1.3300289540142023,1.768977018516113,0.44796408289240636,0.6154660525098771,0.37879846179209076
045,2.8,0.447158031342219,0.06081006262521797,action,left,right,different,2.8,1,0,0,2,external-action,2,0.8039,-0.09479797133768139,0.7587296048698137,1.243935812912054,0.1137999999999999,0.5001,2.8,2.8,0,0.447158031342219,7.839999999999999,0,0.1999503049938489,1.3300289540142023,1.768977018516113,1.3418974424997685,-0.00878198953099116,7.712334012243832e-5
045,2.8,0.447158031342219,0.06081006262521797,action,left,right,different,2.8,1,0,0,3,external-action,2,0.7668,-0.11658545654613228,0.3816250757157644,1.3117558729943184,0.07195000000000007,0.61965,2.8,2.8,0,0.447158031342219,7.839999999999999,0,0.1999503049938489,1.3300289540142023,1.768977018516113,1.3418974424997685,-0.00878198953099116,7.712334012243832e-5
045,2.8,0.447158031342219,0.06081006262521797,action,left,right,different,2.8,1.6,0,0,3,external-action,2,0.5357,-0.27107835362714067,-1.9674007110093306,1.8667164457718874,-0.1855,1.1819000000000002,2.8,2.8,0,0.447158031342219,7.839999999999999,0,0.1999503049938489,1.3300289540142023,1.768977018516113,1.3418974424997685,-0.00878198953099116,7.712334012243832e-5
045,2.8,0.447158031342219,0.06081006262521797,action,left,right,different,2.8,2.2,0,0,3,external-action,2,0.633,-0.1985962899826449,-0.9783907194543683,1.5797788309636651,0.0413,0.3671,2.8,2.8,0,0.447158031342219,7.839999999999999,0,0.1999503049938489,1.3300289540142023,1.768977018516113,1.3418974424997685,-0.00878198953099116,7.712334012243832e-5
045,2.8,0.447158031342219,0.06081006262521797,action,right,left,different,1,1,1.8,0,2,external-action,2,0.6901,-0.16108797259400134,-0.3979953390043338,1.4490653528474133,-0.06819999999999993,0.4335,2.8,1,1.8,0.447158031342219,7.839999999999999,3.24,0.1999503049938489,1.3300289540142023,1.768977018516113,-1.3399026363223194,1.8639621365916137,3.4743548466471736
045,2.8,0.447158031342219,0.06081006262521797,action,right,left,different,1,1,1.8,0,3,external-action,2,0.6708,-0.17340694606595192,-0.5941710105049592,1.4907573047107932,-0.1018,1.2193,2.8,1,1.8,0.447158031342219,7.839999999999999,3.24,0.1999503049938489,1.3300289540142023,1.768977018516113,-1.3399026363223194,1.8639621365916137,3.4743548466471736
045,2.8,0.447158031342219,0.06081006262521797,action,right,left,different,1.6,1.6,1.2,0,3,external-action,2,0.64,-0.1938200260161128,-0.9072389215007739,1.5625,-0.05799999999999994,1.1905,2.8,1.6,1.2,0.447158031342219,7.839999999999999,1.44,0.1999503049938489,1.3300289540142023,1.768977018516113,-0.44596927671495645,1.2397140945507454,1.5368910362277746
045,2.8,0.447158031342219,0.06081006262521797,action,right,left,different,2.2,1,0.6,0,3,external-action,2,0.6706,-0.1736776918707072,-0.5962039190179189,1.49217215964106,-0.04849999999999998,0.8543499999999999,2.8,2.2,0.6,0.447158031342219,7.839999999999999,0.36,0.1999503049938489,1.3300289540142023,1.768977018516113,0.44796408289240636,0.6154660525098771,0.37879846179209076
045,2.8,0.447158031342219,0.06081006262521797,action,right,left,different,2.2,1.6,0.6,0,2,external-action,2,0.7172,-0.1443597191098548,-0.12253623549827661,1.3943112102621307,-0.10160000000000002,0.5457,2.8,2.2,0.6,0.447158031342219,7.839999999999999,0.36,0.1999503049938489,1.3300289540142023,1.768977018516113,0.44796408289240636,0.6154660525098771,0.37879846179209076
045,2.8,0.447158031342219,0.06081006262521797,action,right,left,different,2.2,2.8,0.6,0,2,external-action,2,0.6584,-0.1815101777957866,-0.720211338308469,1.5188335358444716,-0.08650000000000002,0.6573,2.8,2.2,0.6,0.447158031342219,7.839999999999999,0.36,0.1999503049938489,1.3300289540142023,1.768977018516113,0.44796408289240636,0.6154660525098771,0.37879846179209076
045,2.8,0.447158031342219,0.06081006262521797,action,right,left,different,2.8,2.2,0,0,2,external-action,2,0.7039,-0.15248903479675188,-0.2577246516101057,1.4206563432305725,-0.05190000000000006,0.7492,2.8,2.8,0,0.447158031342219,7.839999999999999,0,0.1999503049938489,1.3300289540142023,1.768977018516113,1.3418974424997685,-0.00878198953099116,7.712334012243832e-5
045,2.8,0.447158031342219,0.06081006262521797,action,right,right,same,1,1,1.8,0,2,external-action,2,0.7886,-0.10314322726279564,0.6032121036283862,1.26806999746386,0.13249999999999995,0.979,2.8,1,1.8,0.447158031342219,7.839999999999999,3.24,0.1999503049938489,1.3300289540142023,1.768977018516113,-1.3399026363223194,1.8639621365916137,3.4743548466471736
045,2.8,0.447158031342219,0.06081006262521797,action,right,right,same,1,1.6,1.8,0,2,external-action,2,0.7545,-0.12234075588839138,0.2566012021687334,1.3253810470510272,0.13739999999999997,0.756,2.8,1,1.8,0.447158031342219,7.839999999999999,3.24,0.1999503049938489,1.3300289540142023,1.768977018516113,-1.3399026363223194,1.8639621365916137,3.4743548466471736
045,2.8,0.447158031342219,0.06081006262521797,action,right,right,same,1,1.6,1.8,0,3,external-action,2,0.6676,-0.1754836719927909,-0.6266975467123165,1.4979029358897544,-0.02119999999999999,0.8584,2.8,1,1.8,0.447158031342219,7.839999999999999,3.24,0.1999503049938489,1.3300289540142023,1.768977018516113,-1.3399026363223194,1.8639621365916137,3.4743548466471736
045,2.8,0.447158031342219,0.06081006262521797,action,right,right,same,1,2.2,1.8,0,3,external-action,2,0.7189,-0.14333151638846497,-0.10525651313811762,1.3910140492418974,0.06479999999999997,1.0954,2.8,1,1.8,0.447158031342219,7.839999999999999,3.24,0.1999503049938489,1.3300289540142023,1.768977018516113,-1.3399026363223194,1.8639621365916137,3.4743548466471736
045,2.8,0.447158031342219,0.06081006262521797,action,right,right,same,1,2.8,1.8,0,2,external-action,2,0.8052,-0.09409623378338308,0.7719435102040534,1.241927471435668,0.00190000000000001,1.3052,2.8,1,1.8,0.447158031342219,7.839999999999999,3.24,0.1999503049938489,1.3300289540142023,1.768977018516113,-1.3399026363223194,1.8639621365916137,3.4743548466471736
045,2.8,0.447158031342219,0.06081006262521797,action,right,right,same,1.6,1,1.2,0,2,external-action,2,0.658,-0.1817741063860445,-0.7242771553343882,1.519756838905775,0.03700000000000003,0.49329999999999996,2.8,1.6,1.2,0.447158031342219,7.839999999999999,1.44,0.1999503049938489,1.3300289540142023,1.768977018516113,-0.44596927671495645,1.2397140945507454,1.5368910362277746
045,2.8,0.447158031342219,0.06081006262521797,action,right,right,same,1.6,1.6,1.2,0,3,external-action,2,0.6961999999999999,-0.15754616706449592,-0.33599162935905935,1.438223408608484,0.00419999999999998,0.9738500000000001,2.8,1.6,1.2,0.447158031342219,7.839999999999999,1.44,0.1999503049938489,1.3300289540142023,1.768977018516113,-0.44596927671495645,1.2397140945507454,1.5368910362277746
045,2.8,0.447158031342219,0.06081006262521797,action,right,right,same,2.2,1,0.6,0,2,external-action,2,0.8151,-0.08878910686244676,0.8725724815955657,1.22684333210649,0.11360000000000003,1.3563,2.8,2.2,0.6,0.447158031342219,7.839999999999999,0.36,0.1999503049938489,1.3300289540142023,1.768977018516113,0.44796408289240636,0.6154660525098771,0.37879846179209076
045,2.8,0.447158031342219,0.06081006262521797,action,right,right,same,2.2,2.2,0.6,0,3,external-action,2,0.5917,-0.2278984307229881,-1.3981863273805752,1.6900456312320433,0.14450000000000002,1.1328,2.8,2.2,0.6,0.447158031342219,7.839999999999999,0.36,0.1999503049938489,1.3300289540142023,1.768977018516113,0.44796408289240636,0.6154660525098771,0.37879846179209076
045,2.8,0.447158031342219,0.06081006262521797,action,right,right,same,2.8,1,0,0,2,external-action,2,0.6405,-0.19348086591929492,-0.9021566502183749,1.5612802498048401,-0.1481,1.2801,2.8,2.8,0,0.447158031342219,7.839999999999999,0,0.1999503049938489,1.3300289540142023,1.768977018516113,1.3418974424997685,-0.00878198953099116,7.712334012243832e-5
045,2.8,0.447158031342219,0.06081006262521797,action,right,right,same,2.8,2.2,0,0,3,external-action,2,0.7557,-0.1216505777822245,0.2687986532464933,1.323276432446738,0.10220000000000008,1.1939,2.8,2.8,0,0.447158031342219,7.839999999999999,0,0.1999503049938489,1.3300289540142023,1.768977018516113,1.3418974424997685,-0.00878198953099116,7.712334012243832e-5
046,1,0,0.36787944117144233,external,left,left,same,1,1.6,0,0,2,action-external,2,0.3748,-0.4262317226238834,-0.38255582812435984,2.668474318319795,-0.09309999999999997,1.779266286,1,1,0,0,1,0,0,-1.3531983759964428,1.83114584479941,-1.3399026363223194,-0.00878198953099116,7.712334012243832e-5
046,1,0,0.36787944117144233,external,left,left,same,1,2.8,0,0,2,action-external,2,0.389,-0.41005039867429227,-0.19436877817731607,2.570694087403599,0.03400000000000003,1.793916713,1,1,0,0,1,0,0,-1.3531983759964428,1.83114584479941,-1.3399026363223194,-0.00878198953099116,7.712334012243832e-5
046,1,0,0.36787944117144233,external,left,left,same,1.6,2.2,-0.6,1,2,action-external,2,0.3738,-0.4274129887856136,-0.39580843727556053,2.6758716268841347,0.0020999999999999908,1.7385003585,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
046,1,0,0.36787944117144233,external,left,left,same,2.2,2.8,-1.2,1,3,action-external,2,0.4379,-0.3586250548078745,0.45368380931637736,2.2836263987211693,0.0196,1.498843208,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
046,1,0,0.36787944117144233,external,left,left,same,2.8,1.6,-1.8,1,2,action-external,2,0.4154,-0.3815335078009197,0.1555001034143709,2.407318247472316,0.01279999999999997,1.816679375,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
046,1,0,0.36787944117144233,external,left,left,same,2.8,2.8,-1.8,1,2,action-external,2,0.355,-0.44977164694490596,-0.6449574893181258,2.8169014084507045,-0.02560000000000001,2.167605018,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
046,1,0,0.36787944117144233,external,left,right,different,1,1.6,0,0,3,action-external,2,0.3239,-0.48958905198982305,-1.0571136339204539,3.0873726458783572,-0.01349999999999995,1.809824699,1,1,0,0,1,0,0,-1.3531983759964428,1.83114584479941,-1.3399026363223194,-0.00878198953099116,7.712334012243832e-5
046,1,0,0.36787944117144233,external,left,right,different,1,2.8,0,0,2,action-external,2,0.3881,-0.4110563572599851,-0.20629612641339648,2.576655501159495,-0.02750000000000002,2.1450238639999997,1,1,0,0,1,0,0,-1.3531983759964428,1.83114584479941,-1.3399026363223194,-0.00878198953099116,7.712334012243832e-5
046,1,0,0.36787944117144233,external,left,right,different,1,2.8,0,0,3,action-external,2,0.33020000000000005,-0.48290435223803513,-0.9736221962678921,3.0520087430530287,-0.08689999999999998,1.6917276145,1,1,0,0,1,0,0,-1.3531983759964428,1.83114584479941,-1.3399026363223194,-0.00878198953099116,7.712334012243832e-5
046,1,0,0.36787944117144233,external,left,right,different,1.6,1.6,-0.6,1,3,action-external,2,0.3708,-0.4308602745275405,-0.435566264729161,2.696871628910464,-0.01489999999999996,1.8178641180000001,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
046,1,0,0.36787944117144233,external,left,right,different,1.6,2.2,-0.6,1,2,action-external,2,0.5678,-0.2458046118101616,2.1751977380572924,1.7611835153222968,0.21619999999999995,2.084259555,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
046,1,0,0.36787944117144233,external,left,right,different,1.6,2.8,-0.6,1,3,action-external,2,0.3452,-0.461929212956828,-0.7748330589998882,2.8968713789107765,-0.13829999999999998,2.156084885,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
046,1,0,0.36787944117144233,external,left,right,different,2.2,1,-1.2,1,2,action-external,2,0.3264,-0.48624984991817644,-1.0239821110424532,3.063725490196078,-0.02479999999999999,1.9924037179999998,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
046,1,0,0.36787944117144233,external,left,right,different,2.2,1,-1.2,1,3,action-external,2,0.3676,-0.4346244972859264,-0.4779746140130024,2.7203482045701852,-0.01530000000000003,1.808694917,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
046,1,0,0.36787944117144233,external,left,right,different,2.2,1.6,-1.2,1,3,action-external,2,0.4009,-0.3969639437494784,-0.036662729278033254,2.4943876278373662,0.00689999999999996,1.5466524289999999,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
046,1,0,0.36787944117144233,external,left,right,different,2.2,2.2,-1.2,1,3,action-external,2,0.3845,-0.41510365586255016,-0.25400551935771737,2.600780234070221,0.02310000000000001,1.450504705,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
046,1,0,0.36787944117144233,external,left,right,different,2.8,2.8,-1.8,1,3,action-external,2,0.4011,-0.39674733801835316,-0.03401220744779276,2.4931438544003988,0.04420000000000002,1.703063107,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
046,1,0,0.36787944117144233,external,right,left,different,1,2.8,0,0,2,action-external,2,0.4018,-0.39599006758776967,-0.024735381041952848,2.4888003982080638,-0.0136,1.890379465,1,1,0,0,1,0,0,-1.3531983759964428,1.83114584479941,-1.3399026363223194,-0.00878198953099116,7.712334012243832e-5
046,1,0,0.36787944117144233,external,right,left,different,1.6,1,-0.6,1,3,action-external,2,0.3185,-0.49689056332863074,-1.1286777233369356,3.1397174254317113,-0.01589999999999997,1.689437192,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
046,1,0,0.36787944117144233,external,right,left,different,1.6,2.2,-0.6,1,2,action-external,2,0.3247,-0.4885177113739986,-1.046511546599494,3.079765937788728,-0.04549999999999998,1.772946027,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
046,1,0,0.36787944117144233,external,right,left,different,1.6,NA,-0.6,1,3,action-external,2,0.3374,-0.47185492174689364,-0.8782034103792508,2.963841138114997,0.01619999999999999,1.8302304919999999,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
046,1,0,0.36787944117144233,external,right,left,different,2.2,1.6,-1.2,1,2,action-external,2,0.3603,-0.4433357378774315,-0.574718660816764,2.7754648903691366,-0.03320000000000001,2.07425592,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
046,1,0,0.36787944117144233,external,right,left,different,2.8,1,-1.8,1,3,action-external,2,0.3033,-0.5181275896893365,-1.3301173824351797,3.297065611605671,-0.06739999999999996,2.1679797240000003,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
046,1,0,0.36787944117144233,external,right,left,different,2.8,2.2,-1.8,1,3,action-external,2,0.4171,-0.3855920131821021,0.17802953897141144,2.4627720504009165,-0.0728,1.7203920535,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
046,1,0,0.36787944117144233,external,right,left,different,2.8,2.8,-1.8,1,3,action-external,2,0.3397,-0.46890445312997203,-0.8477224093314898,2.943773918163085,-0.07500000000000001,1.8317921209999999,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
046,1,0,0.36787944117144233,external,right,right,same,1.6,1,-0.6,1,3,action-external,2,0.4664,-0.33124145824904233,0.8313831701255848,2.1440823327615783,0.1145,1.9205333109999998,1,1.6,-0.6,0,1,0.36,0,-1.3531983759964428,1.83114584479941,-0.44596927671495645,-0.6330300315718594,0.40072702087186934
046,1,0,0.36787944117144233,external,right,right,same,2.2,1,-1.2,1,2,action-external,2,0.37993333333333335,-0.4209570816807078,-0.31452576781486524,2.6401653422943534,0.04633333333333334,1.9842822543333334,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
046,1,0,0.36787944117144233,external,right,right,same,2.2,1,-1.2,1,3,action-external,2,0.4227,-0.3739677521709811,0.2522441502181333,2.365744026496333,0.06640000000000001,2.058004603,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
046,1,0,0.36787944117144233,external,right,right,same,2.2,2.8,-1.2,1,2,action-external,2,0.4343,-0.3622101706377709,0.4059744163720565,2.3025558369790464,0.05820000000000003,1.9126184149999998,1,2.2,-1.2,0,1,1.44,0,-1.3531983759964428,1.83114584479941,0.44796408289240636,-1.2572780736127276,1.5807481543873312
046,1,0,0.36787944117144233,external,right,right,same,2.8,1,-1.8,1,2,action-external,2,0.371,-0.43062609038495414,-0.43291574289892126,2.6954177897574123,-0.0282,2.1556670149999997,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
046,1,0,0.36787944117144233,external,right,right,same,2.8,1.6,-1.8,1,2,action-external,2,0.4046,-0.3929741215652141,0.01237192458140825,2.4715768660405337,0.04450000000000004,1.653809531,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
046,1,0,0.36787944117144233,external,right,right,same,2.8,1.6,-1.8,1,3,action-external,2,0.321,-0.4934949675951279,-1.095546200458935,3.115264797507788,0.01640000000000002,1.721485754,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
046,1,0,0.36787944117144233,external,right,right,same,2.8,2.2,-1.8,1,2,action-external,2,0.4156,-0.3813244611148602,0.1581506252446114,2.4061597690086622,-0.14009999999999995,1.894768376,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
046,1,0,0.36787944117144233,external,right,right,same,2.8,2.8,-1.8,1,3,action-external,2,0.4677,-0.33003263009149586,0.8486115620221455,2.138122728244601,0.1128,2.107558922,1,2.8,-1.8,0,1,3.24,0,-1.3531983759964428,1.83114584479941,1.3418974424997685,-1.8815261156535958,3.5401405238865085
